Time Series Search Export,Search term,Search filters,,Last update of Credit-to-GDP gaps data,Downloaded at,Source,Source URL,Download URL,About Credit-to-GDP gaps
,,,,2024-09-16,2024-10-12 23:26 CEST,BIS,"https:/data.bis.org/topics/CREDIT_GAPS/BIS,WS_CREDIT_GAP,1.0/Q.CA.P.A.A?","https:/data.bis.org/topics/CREDIT_GAPS/BIS,WS_CREDIT_GAP,1.0/Q.CA.P.A.A?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CREDIT_GAPS

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,BORROWERS_CTY:Borrowers' country,TC_BORROWERS:Borrowing sector,TC_LENDERS:Lending sector,CG_DTYPE:Credit gap data type,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2009-09-30,F:Free,,A:Normal value,181.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2009-12-31,F:Free,,A:Normal value,183.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2010-03-31,F:Free,,A:Normal value,182.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2010-06-30,F:Free,,A:Normal value,182.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2010-09-30,F:Free,,A:Normal value,180.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2010-12-31,F:Free,,A:Normal value,180.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2011-03-31,F:Free,,A:Normal value,180.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2011-06-30,F:Free,,A:Normal value,180.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2011-09-30,F:Free,,A:Normal value,181.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2011-12-31,F:Free,,A:Normal value,179.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2012-03-31,F:Free,,A:Normal value,179.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2012-06-30,F:Free,,A:Normal value,181.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2012-09-30,F:Free,,A:Normal value,183.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2012-12-31,F:Free,,A:Normal value,184.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2013-03-31,F:Free,,A:Normal value,187.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2013-06-30,F:Free,,A:Normal value,189.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2013-09-30,F:Free,,A:Normal value,190.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2013-12-31,F:Free,,A:Normal value,190.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2014-03-31,F:Free,,A:Normal value,192.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2014-06-30,F:Free,,A:Normal value,192.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2014-09-30,F:Free,,A:Normal value,194.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2014-12-31,F:Free,,A:Normal value,194.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2015-03-31,F:Free,,A:Normal value,200.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2015-06-30,F:Free,,A:Normal value,202.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2015-09-30,F:Free,,A:Normal value,206.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2015-12-31,F:Free,,A:Normal value,209.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2016-03-31,F:Free,,A:Normal value,208.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2016-06-30,F:Free,,A:Normal value,212.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2016-09-30,F:Free,,A:Normal value,214.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2016-12-31,F:Free,,A:Normal value,213.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2017-03-31,F:Free,,A:Normal value,214.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2017-06-30,F:Free,,A:Normal value,214.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2017-09-30,F:Free,,A:Normal value,213.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2017-12-31,F:Free,,A:Normal value,213.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2018-03-31,F:Free,,A:Normal value,213.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2018-06-30,F:Free,,A:Normal value,215.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2018-09-30,F:Free,,A:Normal value,215.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2018-12-31,F:Free,,A:Normal value,216.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2019-03-31,F:Free,,A:Normal value,216.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2019-06-30,F:Free,,A:Normal value,219.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2019-09-30,F:Free,,A:Normal value,221.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2019-12-31,F:Free,,A:Normal value,221.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2020-03-31,F:Free,,A:Normal value,225.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2020-06-30,F:Free,,A:Normal value,237.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2020-09-30,F:Free,,A:Normal value,242.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2020-12-31,F:Free,,A:Normal value,245.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2021-03-31,F:Free,,A:Normal value,243.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2021-06-30,F:Free,,A:Normal value,238.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2021-09-30,F:Free,,A:Normal value,235.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2021-12-31,F:Free,,A:Normal value,232.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2022-03-31,F:Free,,A:Normal value,226.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2022-06-30,F:Free,,A:Normal value,221.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2022-09-30,F:Free,,A:Normal value,218.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2022-12-31,F:Free,,A:Normal value,217.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2023-03-31,F:Free,,A:Normal value,217.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2023-06-30,F:Free,,A:Normal value,219.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2023-09-30,F:Free,,A:Normal value,219.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2023-12-31,F:Free,,A:Normal value,220.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2024-03-31,F:Free,,A:Normal value,218.8
